scenario_id,territorial_target_type,territorial_target_id,controller_scenario_polity_id,control_status,source_confidence,source_id,source_ids,political_evidence_ids,boundary_feature_ids,historical_subject_ids,notes
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_836b1992daa450,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.330101 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_8370689dc5385d,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,"land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.038692 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_8379d4b86fdd19,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.004445 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_83a818879b89ef,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.666527 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_83b7b80c916aeb,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 0.382381 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_83ca0d45f97640,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 3.563714 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_83ca2fb5d940ec,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.008788 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_83d2b9814069ca,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 4.089238 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_83fcc513f94d0a,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,"land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.167578 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_840d6791f62b9e,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.523249 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_8415c9c2769e17,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.865873 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_842fba535165e4,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.100237 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_84599bf250a7e8,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.695023 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_845dbaa9b2db8b,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.243216 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_845e9d59fc6b7f,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 4.748142 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_84713e978ed6e9,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.430504 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_84763739714fda,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.457290 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_847822b064e357,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.300268 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_84caa6ac0dd22f,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 3.678709 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_84edb9f84e5974,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.011014 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_84f905898b04e9,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 4.135914 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_850df53af3e4d4,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.011471 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_851b938a216b56,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.572686 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_8542060af4c0a5,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.602078 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_854e201f0c13d1,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.441018 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_855eea2c67c1f2,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.013659 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_855fcb040976d4,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.566179 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_856a538beb5091,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.774080 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_858c7a71de30aa,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_3a87623ff865|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_2714e09703ae|hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,land fragment of hsub_sicily_main_island inside an OCEAN-majority hex; 8.601784 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_85bedcc3950306,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.936153 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_85d4bbfc8d7e9e,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 3.926683 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_85daf69bbb9b23,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.973349 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_85e1a41b19d55e,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,"land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.021773 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_861481427c4f66,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 2.625215 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_861746e0426cd0,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.008501 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_8617fceb47714c,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.441918 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_862241591da07b,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.434743 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_862ad562594327,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.546179 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_864e5cc17594ca,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.146970 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_866f7ac269b744,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.073646 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_86746cb5d53c55,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,"land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 2.495895 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_86765fc3c6d88b,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.691384 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_86ab924afcfa9e,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.145292 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_86b9d71e2f51e9,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.544165 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_86c5f5e1c58a44,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 4.188506 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_86ee21fc80e1d6,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.809224 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_87023d45b8b937,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,"land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.857241 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_87116d0085dddb,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,"land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.651448 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_872081c35652bd,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.842335 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_872307f6bd8bc7,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.954543 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_87751e3b91b8ae,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d|hsrc_a7c2cd195764,hev_2e2dedf17bab|hev_614c3c7f6a31|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,land fragment of hsub_sardinia_main_island inside an OCEAN-majority hex; 3.127428 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_8778ee107b3df4,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 3.008807 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_87ba6208c865c5,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.911341 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_87bbaf20ae9c10,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.750678 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_87cd764a718708,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.031745 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_87ddccc0484e78,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.100686 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_87e1be31e4f94d,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.183962 km2 of authorised land
